drama_id,tot_user_score,tot_watched,genre_id
01d29d34a0620bd826ec93c41996375cc33b4adfbd7972ec0c7a314e6a55f644,7.8,6369,0
01d29d34a0620bd826ec93c41996375cc33b4adfbd7972ec0c7a314e6a55f644,7.8,6369,1
01d29d34a0620bd826ec93c41996375cc33b4adfbd7972ec0c7a314e6a55f644,7.8,6369,3
e126bced149ef9596c1c9dfe3426bc493e5279405d202c1810057b3a1b994cd6,8.0,62,3
337e59298fe2f9ae02320e88e53c66925be3a9ba485b6ca399cadc54e8f017ee,7.2,8808,2
337e59298fe2f9ae02320e88e53c66925be3a9ba485b6ca399cadc54e8f017ee,7.2,8808,6
337e59298fe2f9ae02320e88e53c66925be3a9ba485b6ca399cadc54e8f017ee,7.2,8808,3
337e59298fe2f9ae02320e88e53c66925be3a9ba485b6ca399cadc54e8f017ee,7.2,8808,11
a03df320415e1b884760db6bb505581dcf9a4babf088f91259311d00cea4b3a3,6.9,576,15
a03df320415e1b884760db6bb505581dcf9a4babf088f91259311d00cea4b3a3,6.9,576,6
a03df320415e1b884760db6bb505581dcf9a4babf088f91259311d00cea4b3a3,6.9,576,11
101e1c8a433d786a13928b1cc2e6b019c0c8dc563b9321dd73fd4d40e7de2b0c,8.0,91965,10
101e1c8a433d786a13928b1cc2e6b019c0c8dc563b9321dd73fd4d40e7de2b0c,8.0,91965,5
101e1c8a433d786a13928b1cc2e6b019c0c8dc563b9321dd73fd4d40e7de2b0c,8.0,91965,2
101e1c8a433d786a13928b1cc2e6b019c0c8dc563b9321dd73fd4d40e7de2b0c,8.0,91965,6
e089abb3fe7abf6e447a14334ce974a0a8843c18489c7904577c6d5fccd967f2,7.2,642,6
e089abb3fe7abf6e447a14334ce974a0a8843c18489c7904577c6d5fccd967f2,7.2,642,3
e089abb3fe7abf6e447a14334ce974a0a8843c18489c7904577c6d5fccd967f2,7.2,642,7
6bedddc0b8b01079bcf40659b1ff83d85dca1f0f7d6dff7ad713ffd8cb383cb8,7.4,1838,2
6bedddc0b8b01079bcf40659b1ff83d85dca1f0f7d6dff7ad713ffd8cb383cb8,7.4,1838,6
4e6a6292ee9e1c0a4c9337ca91475480e40dc843d391988aca2e12985d109a69,8.2,14505,25
4e6a6292ee9e1c0a4c9337ca91475480e40dc843d391988aca2e12985d109a69,8.2,14505,9
4e6a6292ee9e1c0a4c9337ca91475480e40dc843d391988aca2e12985d109a69,8.2,14505,3
d5cc63d851c5e82624bc417fa4941157b9e3219a3e665917e2c082c0c46062cc,7.5,344,1
d5cc63d851c5e82624bc417fa4941157b9e3219a3e665917e2c082c0c46062cc,7.5,344,25
d5cc63d851c5e82624bc417fa4941157b9e3219a3e665917e2c082c0c46062cc,7.5,344,3
da58e8fdc7cfcb80b338c4a3da16b82f9c70593585adf6093dc5373f9fe40e6c,7.1,12827,2
da58e8fdc7cfcb80b338c4a3da16b82f9c70593585adf6093dc5373f9fe40e6c,7.1,12827,6
da58e8fdc7cfcb80b338c4a3da16b82f9c70593585adf6093dc5373f9fe40e6c,7.1,12827,3
da58e8fdc7cfcb80b338c4a3da16b82f9c70593585adf6093dc5373f9fe40e6c,7.1,12827,11
d34d5b6f4c17c87289882c48ee0a49f9582c92a3f468aece2f15cb79cf506675,7.4,389,2
d34d5b6f4c17c87289882c48ee0a49f9582c92a3f468aece2f15cb79cf506675,7.4,389,16
d34d5b6f4c17c87289882c48ee0a49f9582c92a3f468aece2f15cb79cf506675,7.4,389,9
d34d5b6f4c17c87289882c48ee0a49f9582c92a3f468aece2f15cb79cf506675,7.4,389,3
d28e28de57b70266a69a8e42008a0bdafe8fadfafd52cb7d75907ba792ff7078,7.0,59,2
d28e28de57b70266a69a8e42008a0bdafe8fadfafd52cb7d75907ba792ff7078,7.0,59,16
8657f6ad95fa68fd46803b085864a31a5cea54df079122e3a7e148f354877ab0,7.5,699,2
8657f6ad95fa68fd46803b085864a31a5cea54df079122e3a7e148f354877ab0,7.5,699,6
99d875985f46e92c92e7dd33aeea5a388d1967c85cb9bb854d44759b4de52341,7.5,6821,8
99d875985f46e92c92e7dd33aeea5a388d1967c85cb9bb854d44759b4de52341,7.5,6821,2
99d875985f46e92c92e7dd33aeea5a388d1967c85cb9bb854d44759b4de52341,7.5,6821,6
99d875985f46e92c92e7dd33aeea5a388d1967c85cb9bb854d44759b4de52341,7.5,6821,11
32071a13334cdc41d89ed17de0838dadc50eb60478d76a518510f4d9faaf8c15,8.8,208663,2
32071a13334cdc41d89ed17de0838dadc50eb60478d76a518510f4d9faaf8c15,8.8,208663,6
32071a13334cdc41d89ed17de0838dadc50eb60478d76a518510f4d9faaf8c15,8.8,208663,13
32071a13334cdc41d89ed17de0838dadc50eb60478d76a518510f4d9faaf8c15,8.8,208663,7
b29c493b35de081b963748ddf5537fda78f994d7e652b262b5c9599c6d67d930,7.7,1703,6
b29c493b35de081b963748ddf5537fda78f994d7e652b262b5c9599c6d67d930,7.7,1703,3
b29c493b35de081b963748ddf5537fda78f994d7e652b262b5c9599c6d67d930,7.7,1703,7
1c1060e0a22865ed92f30d384ea9b784bee5ada83c9a2c76b64aa832454daa2c,7.4,1102,21
1c1060e0a22865ed92f30d384ea9b784bee5ada83c9a2c76b64aa832454daa2c,7.4,1102,6
1c1060e0a22865ed92f30d384ea9b784bee5ada83c9a2c76b64aa832454daa2c,7.4,1102,3
1c1060e0a22865ed92f30d384ea9b784bee5ada83c9a2c76b64aa832454daa2c,7.4,1102,7
f4db7f07f9f823d288adc5c57830ce03da97d7bb66c128f4a1138d90e3613397,7.6,1340,6
f4db7f07f9f823d288adc5c57830ce03da97d7bb66c128f4a1138d90e3613397,7.6,1340,23
9be05b567932a2c52c33240bbaeb2bd876cf9f146f6a922760f67c935fd26012,7.1,4445,21
9be05b567932a2c52c33240bbaeb2bd876cf9f146f6a922760f67c935fd26012,7.1,4445,3
9be05b567932a2c52c33240bbaeb2bd876cf9f146f6a922760f67c935fd26012,7.1,4445,24
34d664e4dcdab70eaf53e2ff5400fe82f72f6e2a2a750a55664ff2bd479f7e0d,7.6,539,18
20ccd23134032d0655881cac56fafa24ddaa62683bbc30401dbdb455c507f7e2,6.1,37,6
20ccd23134032d0655881cac56fafa24ddaa62683bbc30401dbdb455c507f7e2,6.1,37,16
d32287afb798ca64c69e987e0e5471e18e58174c3310ed72ad3ad04ad27ed87b,8.8,176136,2
d32287afb798ca64c69e987e0e5471e18e58174c3310ed72ad3ad04ad27ed87b,8.8,176136,6
d32287afb798ca64c69e987e0e5471e18e58174c3310ed72ad3ad04ad27ed87b,8.8,176136,16
d32287afb798ca64c69e987e0e5471e18e58174c3310ed72ad3ad04ad27ed87b,8.8,176136,27
7e99caa9d8e53c8957148e74e2eb105e5cde83f022821e5315bab1394dbfb3d5,8.3,123644,2
7e99caa9d8e53c8957148e74e2eb105e5cde83f022821e5315bab1394dbfb3d5,8.3,123644,6
7e99caa9d8e53c8957148e74e2eb105e5cde83f022821e5315bab1394dbfb3d5,8.3,123644,3
7e99caa9d8e53c8957148e74e2eb105e5cde83f022821e5315bab1394dbfb3d5,8.3,123644,13
e661816110c11068883a41b58c83cb25032c25be88ae46962ed3dc3a10c383df,8.2,5936,2
e661816110c11068883a41b58c83cb25032c25be88ae46962ed3dc3a10c383df,8.2,5936,3
e661816110c11068883a41b58c83cb25032c25be88ae46962ed3dc3a10c383df,8.2,5936,7
6a903d4be2055c36f912d0be83954dd0fc225dfdb35449ca4da4d07a97ea4fe0,6.3,1745,21
6a903d4be2055c36f912d0be83954dd0fc225dfdb35449ca4da4d07a97ea4fe0,6.3,1745,6
6a903d4be2055c36f912d0be83954dd0fc225dfdb35449ca4da4d07a97ea4fe0,6.3,1745,3
070c3254c18dc064534bd3682a56ae2f109b47dd9b1be5514942259e62046f99,7.6,6422,18
070c3254c18dc064534bd3682a56ae2f109b47dd9b1be5514942259e62046f99,7.6,6422,6
070c3254c18dc064534bd3682a56ae2f109b47dd9b1be5514942259e62046f99,7.6,6422,13
6bf78db96a3708f1dceb204382cd6d2380b7b79d2744ead51c27082e8b4bc1a8,7.6,1693,18
6bf78db96a3708f1dceb204382cd6d2380b7b79d2744ead51c27082e8b4bc1a8,7.6,1693,6
6bf78db96a3708f1dceb204382cd6d2380b7b79d2744ead51c27082e8b4bc1a8,7.6,1693,3
6bf78db96a3708f1dceb204382cd6d2380b7b79d2744ead51c27082e8b4bc1a8,7.6,1693,7
e6e4a293ad1177ae5af95c693aebaa494249ec8bb57dce49b7e97a5adc2b2b37,7.6,5246,6
e6e4a293ad1177ae5af95c693aebaa494249ec8bb57dce49b7e97a5adc2b2b37,7.6,5246,3
e6e4a293ad1177ae5af95c693aebaa494249ec8bb57dce49b7e97a5adc2b2b37,7.6,5246,7
770722b87c5236b2c8303d32539185aee054e70e476ac75ca722a0d0bfaabe92,8.7,62150,6
770722b87c5236b2c8303d32539185aee054e70e476ac75ca722a0d0bfaabe92,8.7,62150,3
770722b87c5236b2c8303d32539185aee054e70e476ac75ca722a0d0bfaabe92,8.7,62150,22
d2ac36e9a26586b31a5e0e29f93d6094cc29ffce1909cd5a4adad73cf5d8e2a9,8.3,17728,2
d2ac36e9a26586b31a5e0e29f93d6094cc29ffce1909cd5a4adad73cf5d8e2a9,8.3,17728,16
d2ac36e9a26586b31a5e0e29f93d6094cc29ffce1909cd5a4adad73cf5d8e2a9,8.3,17728,4
fedfd21cc20ee3d003a34432d435eff6e66818590a012d93b96466d9d6cc6d67,6.6,290,6
4b14120312d17bac8b544d17fe9fcb9d907a99be6194ef001b801bc68c9e0d96,5.4,286,6
4b14120312d17bac8b544d17fe9fcb9d907a99be6194ef001b801bc68c9e0d96,5.4,286,3
25e8d37028f5536262c48bfdafc21658b7805a420023cdf48967af01d5974391,6.5,9971,21
25e8d37028f5536262c48bfdafc21658b7805a420023cdf48967af01d5974391,6.5,9971,2
25e8d37028f5536262c48bfdafc21658b7805a420023cdf48967af01d5974391,6.5,9971,3
f0cd462908fa8e73766c8e1a9757b6f4f0b6a63c51c58a56fe9b53e8694e413b,7.7,313,2
f0cd462908fa8e73766c8e1a9757b6f4f0b6a63c51c58a56fe9b53e8694e413b,7.7,313,6
f0cd462908fa8e73766c8e1a9757b6f4f0b6a63c51c58a56fe9b53e8694e413b,7.7,313,16
f0cd462908fa8e73766c8e1a9757b6f4f0b6a63c51c58a56fe9b53e8694e413b,7.7,313,3
7fa397af6817964b0cb3bcf74b124b4142b559462c3493c87665e6073cbb9275,6.8,1200,2
7fa397af6817964b0cb3bcf74b124b4142b559462c3493c87665e6073cbb9275,6.8,1200,6
7fa397af6817964b0cb3bcf74b124b4142b559462c3493c87665e6073cbb9275,6.8,1200,3
7fa397af6817964b0cb3bcf74b124b4142b559462c3493c87665e6073cbb9275,6.8,1200,23
00ceff155428d898265b755f1df4406f2b9bd7acde211cc45c28782f97c6367a,7.0,34,19
00ceff155428d898265b755f1df4406f2b9bd7acde211cc45c28782f97c6367a,7.0,34,2
00ceff155428d898265b755f1df4406f2b9bd7acde211cc45c28782f97c6367a,7.0,34,13
3e0c1e04f13b90bfa08d6a35479de87c00cdf2284b6637b2cbb7facbb69c6e4e,7.3,9015,2
3e0c1e04f13b90bfa08d6a35479de87c00cdf2284b6637b2cbb7facbb69c6e4e,7.3,9015,6
3e0c1e04f13b90bfa08d6a35479de87c00cdf2284b6637b2cbb7facbb69c6e4e,7.3,9015,3
5e24d28ff888f205c8e025af049c136c68bad0d27b4aec54b63e3fdff2435052,7.3,146,2
5e24d28ff888f205c8e025af049c136c68bad0d27b4aec54b63e3fdff2435052,7.3,146,6
5e24d28ff888f205c8e025af049c136c68bad0d27b4aec54b63e3fdff2435052,7.3,146,16
df3c7b7f7bed04b4f7b14152a9c065d9fd21537200030e0bc71ffd5107635341,6.8,262,6
df3c7b7f7bed04b4f7b14152a9c065d9fd21537200030e0bc71ffd5107635341,6.8,262,3
df3c7b7f7bed04b4f7b14152a9c065d9fd21537200030e0bc71ffd5107635341,6.8,262,23
df3c7b7f7bed04b4f7b14152a9c065d9fd21537200030e0bc71ffd5107635341,6.8,262,7
85e59a7db749e0d5c579fa06635a004322772f7d10d079644758e95b7e8e16aa,7.8,9845,2
85e59a7db749e0d5c579fa06635a004322772f7d10d079644758e95b7e8e16aa,7.8,9845,6
85e59a7db749e0d5c579fa06635a004322772f7d10d079644758e95b7e8e16aa,7.8,9845,16
85e59a7db749e0d5c579fa06635a004322772f7d10d079644758e95b7e8e16aa,7.8,9845,3
944609672f0d59b7825497f3503233deab5b1643335a1870977f37d869158247,7.4,18281,8
944609672f0d59b7825497f3503233deab5b1643335a1870977f37d869158247,7.4,18281,6
944609672f0d59b7825497f3503233deab5b1643335a1870977f37d869158247,7.4,18281,9
944609672f0d59b7825497f3503233deab5b1643335a1870977f37d869158247,7.4,18281,3
4837042b45052f2b216fdd6da566f749df9f3a7a0bf392195096cfbcc4453832,7.4,19899,2
4837042b45052f2b216fdd6da566f749df9f3a7a0bf392195096cfbcc4453832,7.4,19899,6
4837042b45052f2b216fdd6da566f749df9f3a7a0bf392195096cfbcc4453832,7.4,19899,16
4837042b45052f2b216fdd6da566f749df9f3a7a0bf392195096cfbcc4453832,7.4,19899,3
2743dfd19f1085e97f95504c6db488948a522061dde726ba2753a6a32951b2df,7.2,1056,10
2743dfd19f1085e97f95504c6db488948a522061dde726ba2753a6a32951b2df,7.2,1056,1
2743dfd19f1085e97f95504c6db488948a522061dde726ba2753a6a32951b2df,7.2,1056,20
2743dfd19f1085e97f95504c6db488948a522061dde726ba2753a6a32951b2df,7.2,1056,13
b589ee2d21f99d917d49597f84741198f9bac51426bc27be75ea4b6b15def0f5,7.1,3171,18
b589ee2d21f99d917d49597f84741198f9bac51426bc27be75ea4b6b15def0f5,7.1,3171,2
b589ee2d21f99d917d49597f84741198f9bac51426bc27be75ea4b6b15def0f5,7.1,3171,6
92972110f698602fc93e387f62aaa61c22f712e6e91f6bcfcb7820587a55d0a4,7.3,344,6
92972110f698602fc93e387f62aaa61c22f712e6e91f6bcfcb7820587a55d0a4,7.3,344,9
92972110f698602fc93e387f62aaa61c22f712e6e91f6bcfcb7820587a55d0a4,7.3,344,3
6956241adc86ab8393cf1faf0c643d5ff1d801b5549f3338eb26e7c8f439c3cd,6.9,422,3
81450bf5d8461854d8c1b6b67edea58b5c1d692683009828aecfc536ae62f753,6.6,1138,6
81450bf5d8461854d8c1b6b67edea58b5c1d692683009828aecfc536ae62f753,6.6,1138,13
6727ad7c6bb9bcc27c86644e6994f7c215aae0314c95172bce98e2021e2d4721,7.1,453,6
6727ad7c6bb9bcc27c86644e6994f7c215aae0314c95172bce98e2021e2d4721,7.1,453,9
6727ad7c6bb9bcc27c86644e6994f7c215aae0314c95172bce98e2021e2d4721,7.1,453,3
0c2e9dc79cc6b2255172d6791ffd75818334dedf74d3580e9439c79c8a037343,8.2,43758,2
0c2e9dc79cc6b2255172d6791ffd75818334dedf74d3580e9439c79c8a037343,8.2,43758,6
0c2e9dc79cc6b2255172d6791ffd75818334dedf74d3580e9439c79c8a037343,8.2,43758,3
64cce4ba5092c7fa9364fa68a0909dce40b430dba4e2ed636becfa5e9cf1dce8,7.5,3615,25
64cce4ba5092c7fa9364fa68a0909dce40b430dba4e2ed636becfa5e9cf1dce8,7.5,3615,3
64cce4ba5092c7fa9364fa68a0909dce40b430dba4e2ed636becfa5e9cf1dce8,7.5,3615,7
86521826f4b8884b2009b5833759018340146b64164efa1f1f4c507556af85f0,7.6,9164,2
86521826f4b8884b2009b5833759018340146b64164efa1f1f4c507556af85f0,7.6,9164,6
86521826f4b8884b2009b5833759018340146b64164efa1f1f4c507556af85f0,7.6,9164,9
86521826f4b8884b2009b5833759018340146b64164efa1f1f4c507556af85f0,7.6,9164,27
42763c0c81e144626c414e9395cf66f8d6f8bdad5b600179715b55fcf1a06260,8.2,98036,10
42763c0c81e144626c414e9395cf66f8d6f8bdad5b600179715b55fcf1a06260,8.2,98036,0
42763c0c81e144626c414e9395cf66f8d6f8bdad5b600179715b55fcf1a06260,8.2,98036,15
42763c0c81e144626c414e9395cf66f8d6f8bdad5b600179715b55fcf1a06260,8.2,98036,6
f576503ae5bf954e569efad1ea63bf3b028cfa7e6ec5b6e0a4a44f1cacab77ba,8.1,56810,2
f576503ae5bf954e569efad1ea63bf3b028cfa7e6ec5b6e0a4a44f1cacab77ba,8.1,56810,6
f576503ae5bf954e569efad1ea63bf3b028cfa7e6ec5b6e0a4a44f1cacab77ba,8.1,56810,16
f576503ae5bf954e569efad1ea63bf3b028cfa7e6ec5b6e0a4a44f1cacab77ba,8.1,56810,3
979ad68d656f70c5240bc98f9138aa3faed3dec48366ffa843bad403d6d89929,7.7,7484,6
979ad68d656f70c5240bc98f9138aa3faed3dec48366ffa843bad403d6d89929,7.7,7484,3
979ad68d656f70c5240bc98f9138aa3faed3dec48366ffa843bad403d6d89929,7.7,7484,7
ab2b500a6053a83fcbaf0cc19d418d723174a7a588f214494313d4dac50c2b1f,7.1,83,2
ab2b500a6053a83fcbaf0cc19d418d723174a7a588f214494313d4dac50c2b1f,7.1,83,16
ab2b500a6053a83fcbaf0cc19d418d723174a7a588f214494313d4dac50c2b1f,7.1,83,9
f3999402f9965899b28211dd88314769aae06bad345e93326a5d05a1a7f33152,8.5,15,2
b9f0ed60765d81942a0c7bc79015dcefb8c8ffff94352a961880e320c6123528,7.3,222,6
b9f0ed60765d81942a0c7bc79015dcefb8c8ffff94352a961880e320c6123528,7.3,222,3
b9f0ed60765d81942a0c7bc79015dcefb8c8ffff94352a961880e320c6123528,7.3,222,23
b9f0ed60765d81942a0c7bc79015dcefb8c8ffff94352a961880e320c6123528,7.3,222,7
0c7489074bfc89dc45d44fde069a972319c5b7e63e33ac4d9cd9a4b8de0c0f26,7.6,14824,18
0c7489074bfc89dc45d44fde069a972319c5b7e63e33ac4d9cd9a4b8de0c0f26,7.6,14824,2
0c7489074bfc89dc45d44fde069a972319c5b7e63e33ac4d9cd9a4b8de0c0f26,7.6,14824,6
96d98dab4c8b2caecaf9083cf959c0779533ff47641568ffdd4d63058398091d,8.1,180,5
96d98dab4c8b2caecaf9083cf959c0779533ff47641568ffdd4d63058398091d,8.1,180,28
c4c5aa086715d8bf1467c29a0c5c297491df09b7c16b2ed263f766a726c614b9,7.6,7115,2
c4c5aa086715d8bf1467c29a0c5c297491df09b7c16b2ed263f766a726c614b9,7.6,7115,6
c4c5aa086715d8bf1467c29a0c5c297491df09b7c16b2ed263f766a726c614b9,7.6,7115,3
c4c5aa086715d8bf1467c29a0c5c297491df09b7c16b2ed263f766a726c614b9,7.6,7115,22
1c9a4c0246fd21c717f2e510d54c128c9cb83c49d67129c2d66679065737dfbf,7.1,226,2
1c9a4c0246fd21c717f2e510d54c128c9cb83c49d67129c2d66679065737dfbf,7.1,226,6
1c9a4c0246fd21c717f2e510d54c128c9cb83c49d67129c2d66679065737dfbf,7.1,226,9
1c9a4c0246fd21c717f2e510d54c128c9cb83c49d67129c2d66679065737dfbf,7.1,226,3
4f318c253a2f9edca223c5a797bed5cd0305ef6601fc09ece2f875c8b42b07bd,8.7,131634,5
4f318c253a2f9edca223c5a797bed5cd0305ef6601fc09ece2f875c8b42b07bd,8.7,131634,6
4f318c253a2f9edca223c5a797bed5cd0305ef6601fc09ece2f875c8b42b07bd,8.7,131634,13
4f318c253a2f9edca223c5a797bed5cd0305ef6601fc09ece2f875c8b42b07bd,8.7,131634,7
850bd526b52f65be9ff4f6b3a2eb282d67c5134f84990371af5ee995e9d305a9,7.9,3933,2
850bd526b52f65be9ff4f6b3a2eb282d67c5134f84990371af5ee995e9d305a9,7.9,3933,6
850bd526b52f65be9ff4f6b3a2eb282d67c5134f84990371af5ee995e9d305a9,7.9,3933,16
850bd526b52f65be9ff4f6b3a2eb282d67c5134f84990371af5ee995e9d305a9,7.9,3933,3
84c8785e0df8cf0d0a80d86eb9f100518d9507b03eddaebaf5c90b34d07bc8aa,7.1,2005,25
84c8785e0df8cf0d0a80d86eb9f100518d9507b03eddaebaf5c90b34d07bc8aa,7.1,2005,6
84c8785e0df8cf0d0a80d86eb9f100518d9507b03eddaebaf5c90b34d07bc8aa,7.1,2005,3
84c8785e0df8cf0d0a80d86eb9f100518d9507b03eddaebaf5c90b34d07bc8aa,7.1,2005,7
f0de8ed0770ad3587a9ad6c63d408d604a3d85af9fc10e4d08385ab95e5ce00c,7.0,4489,2
f0de8ed0770ad3587a9ad6c63d408d604a3d85af9fc10e4d08385ab95e5ce00c,7.0,4489,6
f0de8ed0770ad3587a9ad6c63d408d604a3d85af9fc10e4d08385ab95e5ce00c,7.0,4489,23
b36cf8f1b59a86083f683f43928c3ebf27370fe5f7fc91867cb61a74de39f418,8.1,40762,2
b36cf8f1b59a86083f683f43928c3ebf27370fe5f7fc91867cb61a74de39f418,8.1,40762,6
b5080cb2bb448c9954591bdea2dd685e4d2bd73cc66c5dc76654b9069161951d,8.6,48,2
b5080cb2bb448c9954591bdea2dd685e4d2bd73cc66c5dc76654b9069161951d,8.6,48,6
7b38c0d41f38dd852de9d0bba99585b3d028b106777edc3c1cc2458d0fed3814,8.2,76043,5
7b38c0d41f38dd852de9d0bba99585b3d028b106777edc3c1cc2458d0fed3814,8.2,76043,2
7b38c0d41f38dd852de9d0bba99585b3d028b106777edc3c1cc2458d0fed3814,8.2,76043,6
7b38c0d41f38dd852de9d0bba99585b3d028b106777edc3c1cc2458d0fed3814,8.2,76043,3
67614ea59f613969b46214763f21bc5e37db3f45b51cffecb169758881a277af,6.8,573,18
67614ea59f613969b46214763f21bc5e37db3f45b51cffecb169758881a277af,6.8,573,1
67614ea59f613969b46214763f21bc5e37db3f45b51cffecb169758881a277af,6.8,573,2
67614ea59f613969b46214763f21bc5e37db3f45b51cffecb169758881a277af,6.8,573,6
0db792a25b7d082c0b2e2f4ba693adc6a9fec714f161eb0d68953047409caf2a,7.8,100162,2
0db792a25b7d082c0b2e2f4ba693adc6a9fec714f161eb0d68953047409caf2a,7.8,100162,6
0db792a25b7d082c0b2e2f4ba693adc6a9fec714f161eb0d68953047409caf2a,7.8,100162,3
1896071d0694f49743671a5b0ab31668e9c7899331afb72286528020519468dc,7.3,5135,2
1896071d0694f49743671a5b0ab31668e9c7899331afb72286528020519468dc,7.3,5135,6
1896071d0694f49743671a5b0ab31668e9c7899331afb72286528020519468dc,7.3,5135,9
1896071d0694f49743671a5b0ab31668e9c7899331afb72286528020519468dc,7.3,5135,27
586d7a661b624deb5fcc2078d27ac462c06cb447671b71d786e46e08f58d2f88,8.0,148,6
586d7a661b624deb5fcc2078d27ac462c06cb447671b71d786e46e08f58d2f88,8.0,148,9
bb27ef136a55c282c178d754408b7e1cccceca1be69073d6563f468577476def,7.5,634,2
bb27ef136a55c282c178d754408b7e1cccceca1be69073d6563f468577476def,7.5,634,6
bb27ef136a55c282c178d754408b7e1cccceca1be69073d6563f468577476def,7.5,634,16
bb27ef136a55c282c178d754408b7e1cccceca1be69073d6563f468577476def,7.5,634,3
1131a183ee47a46634184e4923b893cd4fd4f9e89b59349749b89290890107ff,7.0,264,2
1131a183ee47a46634184e4923b893cd4fd4f9e89b59349749b89290890107ff,7.0,264,6
1131a183ee47a46634184e4923b893cd4fd4f9e89b59349749b89290890107ff,7.0,264,16
1131a183ee47a46634184e4923b893cd4fd4f9e89b59349749b89290890107ff,7.0,264,3
8f93e4837c33454227b3abf50b54ca6ccc902188f5254c665406e9f18c26fe5d,7.4,4733,6
8f93e4837c33454227b3abf50b54ca6ccc902188f5254c665406e9f18c26fe5d,7.4,4733,16
8f93e4837c33454227b3abf50b54ca6ccc902188f5254c665406e9f18c26fe5d,7.4,4733,3
c638fef05a4c43b81bd4fb8cace294adc0452819a6491345aec701a0eeebdc5b,7.1,1979,21
c638fef05a4c43b81bd4fb8cace294adc0452819a6491345aec701a0eeebdc5b,7.1,1979,3
eedb693cb50b4310ccee9cefd42f01ab668592ec9245470c1d1f595b83d2a91b,7.1,4871,8
eedb693cb50b4310ccee9cefd42f01ab668592ec9245470c1d1f595b83d2a91b,7.1,4871,6
eedb693cb50b4310ccee9cefd42f01ab668592ec9245470c1d1f595b83d2a91b,7.1,4871,3
eedb693cb50b4310ccee9cefd42f01ab668592ec9245470c1d1f595b83d2a91b,7.1,4871,11
efb435375e4ee341664ea911a7bebc2b51a691330e6660ee513eeac39232bc3e,8.5,60333,2
efb435375e4ee341664ea911a7bebc2b51a691330e6660ee513eeac39232bc3e,8.5,60333,6
efb435375e4ee341664ea911a7bebc2b51a691330e6660ee513eeac39232bc3e,8.5,60333,16
efb435375e4ee341664ea911a7bebc2b51a691330e6660ee513eeac39232bc3e,8.5,60333,3
dd9fc4407547b1d7140b69e6cb07043c59b5a9e9456467b6a75e98e3f7f872ca,7.4,1116,10
dd9fc4407547b1d7140b69e6cb07043c59b5a9e9456467b6a75e98e3f7f872ca,7.4,1116,9
dd9fc4407547b1d7140b69e6cb07043c59b5a9e9456467b6a75e98e3f7f872ca,7.4,1116,3
047e2e1080230fca795bef226d77d1f047b7d1c6f993f7c85c5e9699edc2ee0c,8.5,167279,0
047e2e1080230fca795bef226d77d1f047b7d1c6f993f7c85c5e9699edc2ee0c,8.5,167279,2
047e2e1080230fca795bef226d77d1f047b7d1c6f993f7c85c5e9699edc2ee0c,8.5,167279,6
047e2e1080230fca795bef226d77d1f047b7d1c6f993f7c85c5e9699edc2ee0c,8.5,167279,13
0709739d7780cf2dc919db0e9d38d0c4cd696857e9ea68134d16b660d7071189,7.2,79,9
0709739d7780cf2dc919db0e9d38d0c4cd696857e9ea68134d16b660d7071189,7.2,79,3
0709739d7780cf2dc919db0e9d38d0c4cd696857e9ea68134d16b660d7071189,7.2,79,27
9300ebeb81e5d537386c182da6846936bc69880e549b3b3d70592cae868f9fa0,6.9,338,1
9300ebeb81e5d537386c182da6846936bc69880e549b3b3d70592cae868f9fa0,6.9,338,14
9300ebeb81e5d537386c182da6846936bc69880e549b3b3d70592cae868f9fa0,6.9,338,11
0a8fab47ec9d5e683ab694a5ad9a0f4ebe710205686011a202caf3b34a1e1b0c,5.8,1717,6
bf16ddb2fc0605a29fffac8e15f218cdd98255bdfb2deba7ad3c61929aded8bc,8.1,75679,14
bf16ddb2fc0605a29fffac8e15f218cdd98255bdfb2deba7ad3c61929aded8bc,8.1,75679,2
bf16ddb2fc0605a29fffac8e15f218cdd98255bdfb2deba7ad3c61929aded8bc,8.1,75679,6
bf16ddb2fc0605a29fffac8e15f218cdd98255bdfb2deba7ad3c61929aded8bc,8.1,75679,11
bcc232736f001fb54cdeeff4da0e42aef6a4151593979eb674d83d0d4cf974c7,8.1,6915,25
bcc232736f001fb54cdeeff4da0e42aef6a4151593979eb674d83d0d4cf974c7,8.1,6915,6
bcc232736f001fb54cdeeff4da0e42aef6a4151593979eb674d83d0d4cf974c7,8.1,6915,3
bcc232736f001fb54cdeeff4da0e42aef6a4151593979eb674d83d0d4cf974c7,8.1,6915,24
0957411c1601363f5813142ce79b9eae6758f076057457581379f09b28b1c747,8.1,74561,2
0957411c1601363f5813142ce79b9eae6758f076057457581379f09b28b1c747,8.1,74561,6
0957411c1601363f5813142ce79b9eae6758f076057457581379f09b28b1c747,8.1,74561,3
0957411c1601363f5813142ce79b9eae6758f076057457581379f09b28b1c747,8.1,74561,7
8658f589e1ed6d09bc93ee6e4b0480cfde10ed683294d93369b310d0214718a9,7.4,8065,2
8658f589e1ed6d09bc93ee6e4b0480cfde10ed683294d93369b310d0214718a9,7.4,8065,6
8658f589e1ed6d09bc93ee6e4b0480cfde10ed683294d93369b310d0214718a9,7.4,8065,9
8658f589e1ed6d09bc93ee6e4b0480cfde10ed683294d93369b310d0214718a9,7.4,8065,11
